,Unnamed: 0,last_name_x, first_name_x,player_id,power_score,contact_score,discipline_score,composite_score_scaled,batting_avg,on_base_percent,slg_percent,on_base_plus_slg,woba,home_run,strikeout,walk,double,bb_percent,k_percent,hit,year_x
592,172,Lowe, Nathaniel,663993,51.869572121610695,48.19474073129229,70.54907315658458,66.19352288949264,0.277,0.366,0.451,0.817,0.354,15,120,66,35,11.9,21.6,134,2023
593,4,Solano, Donovan,456781,56.55515986858399,54.32025616482332,39.198395243734446,65.9921674931921,0.284,0.375,0.404,0.779,0.345,4,76,34,23,10.1,22.6,83,2023
594,148,Verdugo, Alex,657077,46.84112694545969,62.77725653500072,60.81344708412887,65.98512248774314,0.274,0.342,0.429,0.771,0.334,9,72,41,32,8.5,14.9,118,2023
595,37,Trout, Mike,545361,60.41330397713256,38.64341099513947,54.549532348889485,65.89503783304441,0.263,0.369,0.493,0.862,0.37,18,103,45,14,12.6,28.8,80,2023
596,231,Casas, Triston,671213,58.732334860981354,36.726071649365345,62.65338231384587,65.28704652137871,0.253,0.354,0.48,0.834,0.357,20,104,56,16,13.7,25.4,89,2023
597,212,Rutschman, Adley,668939,44.21455312474944,63.34021750440328,67.15631872779564,65.22046906062,0.273,0.371,0.43,0.801,0.348,16,79,71,21,13.5,15.0,123,2023
598,204,Arozarena, Randy,668227,52.27305268348964,47.85146368479629,65.61546269666722,65.13806989846644,0.259,0.364,0.428,0.792,0.348,19,123,61,13,11.8,23.8,113,2023
599,210,Reynolds, Bryan,668804,55.37066074498301,46.46219287595969,55.75302704400996,65.03822385006622,0.27,0.331,0.471,0.802,0.343,18,98,39,25,8.1,20.4,117,2023
600,68,Lindor, Francisco,596019,49.2987224106266,56.91902274840035,58.55240834279914,64.901372581589,0.254,0.335,0.469,0.804,0.345,23,112,51,28,9.6,21.0,119,2023
601,60,Yelich, Christian,592885,49.37328491184358,50.59546359806536,70.36962563743143,64.80376144705221,0.291,0.378,0.462,0.84,0.362,16,105,61,28,11.7,20.2,133,2023
602,223,Burger, Jake,669394,64.60929025378496,33.92290567239456,42.49544432897503,64.63099828919806,0.244,0.309,0.532,0.841,0.354,27,115,27,21,6.8,28.9,88,2023
603,100,Santander, Anthony,623993,57.03353631458356,46.26484848648767,47.275926239215025,64.43311756074633,0.248,0.322,0.461,0.783,0.335,21,115,46,29,9.3,23.3,109,2023
604,70,Kepler, Max,596146,54.90923726467636,54.54930919473624,39.27017425139571,64.42386928107302,0.241,0.303,0.472,0.775,0.33,20,78,26,14,7.4,22.1,77,2023
605,251,Franco, Wander,677551,47.695653519019835,64.74132053001202,46.412185513691185,64.10694803428385,0.281,0.344,0.475,0.819,0.349,17,69,42,23,8.6,14.1,124,2023
606,6,Turner, Justin,457759,44.47381534262017,69.15304042765086,49.34555429344805,63.82525526226777,0.288,0.356,0.488,0.844,0.362,20,80,41,26,8.5,16.6,124,2023
607,208,Steer, Spencer,668715,43.36473787912412,58.92266467477187,73.52072407376079,63.720910413115305,0.27,0.352,0.465,0.817,0.353,18,99,50,28,9.9,19.7,119,2023
608,215,Marsh, Brandon,669016,55.024812660223674,47.35545061184689,49.86714841578655,63.597112313892,0.281,0.367,0.46,0.827,0.356,8,109,41,20,11.4,30.2,88,2023
609,242,Robert Jr., Luis,673357,59.849755344903,38.89672839377747,46.129854750223565,63.231098251997345,0.268,0.323,0.559,0.882,0.368,33,139,26,30,5.3,28.1,121,2023
610,244,Suzuki, Seiya,673548,51.13162594537675,48.81825257422051,59.94252845783889,62.96643468014101,0.259,0.331,0.425,0.756,0.326,13,102,41,17,9.7,24.1,97,2023
611,147,Thomas, Lane,657041,47.15486874606764,52.75378759235362,67.81429296469052,62.95237139993348,0.287,0.334,0.48,0.814,0.348,20,138,30,30,5.7,26.0,140,2023
612,49,Contreras, Willson,575929,55.97755319626796,45.38874922159278,47.0773376513522,62.832303994222286,0.263,0.357,0.441,0.798,0.349,13,91,41,24,10.0,22.2,93,2023
613,56,Pederson, Joc,592626,56.94025239878033,48.51123343204283,36.12864634942118,62.57352420991551,0.238,0.351,0.423,0.774,0.337,12,65,43,9,13.6,20.6,63,2023
614,222,Gorman, Nolan,669357,63.629502085912435,23.40342996646065,59.15535200715373,62.5371093237663,0.239,0.327,0.489,0.816,0.347,24,124,44,16,11.0,30.9,84,2023
615,15,Goldschmidt, Paul,502671,52.75334838645609,44.355315525698096,60.301423496145205,62.42777094395451,0.272,0.359,0.448,0.807,0.35,20,121,64,24,11.8,22.2,129,2023
616,265,Donovan, Brendan,680977,44.526092038594314,70.04918177649073,41.95231650433817,62.4024063480592,0.285,0.364,0.415,0.779,0.342,10,52,32,10,8.7,14.2,92,2023
617,129,Albies, Ozzie,645277,48.80162373709394,55.724689381109904,52.623462309978976,62.20991317643578,0.267,0.327,0.514,0.841,0.354,28,83,36,21,7.1,16.3,122,2023
618,109,Crawford, J.P.,641487,42.98712770031561,57.9686538697598,70.44858254585881,62.028141410213,0.263,0.378,0.407,0.785,0.348,10,87,70,26,15.0,18.7,102,2023
619,274,Henderson, Gunnar,683002,58.224663786711105,34.3673069500294,56.01382410517921,61.79432848913383,0.251,0.333,0.487,0.82,0.35,21,123,46,19,10.3,27.5,100,2023
620,78,Hernandez, Teoscar,606192,59.65178036738025,28.9432522908274,60.10044227469367,61.534671308511506,0.255,0.302,0.435,0.737,0.314,19,161,28,25,5.4,31.1,122,2023
621,164,Mountcastle, Ryan,663624,55.04103204563555,51.495209107700326,33.09957222611596,61.356591372035545,0.273,0.32,0.483,0.803,0.34,17,89,25,19,6.6,23.5,94,2023
622,255,Witt Jr., Bobby,677951,52.08552469642574,53.788146649753664,39.916185320347054,61.27230950508356,0.281,0.32,0.504,0.824,0.349,25,100,27,24,5.0,18.5,142,2023
623,134,Torres, Gleyber,650402,48.007967745686784,54.95498436051838,53.55419677598665,61.23272773656501,0.267,0.335,0.44,0.775,0.334,19,73,48,19,9.2,14.0,124,2023
624,272,Greene, Riley,682985,54.44736118384401,47.476271303448875,41.74655001570922,60.92861713988263,0.299,0.36,0.471,0.831,0.359,11,105,32,18,8.5,27.8,103,2023
625,267,Carpenter, Kerry,681481,54.443213416800305,50.77060395503046,34.30067428764773,60.676764759917845,0.287,0.346,0.541,0.887,0.375,19,68,22,12,7.2,22.2,80,2023
626,273,Carroll, Corbin,682998,49.12392811693936,52.469479035000354,50.656717500060424,60.3398457814991,0.273,0.353,0.501,0.854,0.365,21,98,46,24,9.3,19.8,118,2023
627,260,McLain, Matt,680574,50.79814475303427,50.40135262374999,47.35488314764242,60.135752837061055,0.291,0.359,0.503,0.862,0.37,13,102,28,23,7.7,27.9,96,2023
628,130,Devers, Rafael,646240,57.604448586972325,39.98988552709706,40.84931241994346,60.08392312435119,0.273,0.345,0.527,0.872,0.366,29,95,44,27,8.7,18.8,123,2023
629,47,Walker, Christian,572233,51.71378138489547,38.5018619553375,66.53901926190878,59.95382549227708,0.272,0.348,0.531,0.879,0.37,28,101,52,34,10.0,19.5,124,2023
630,240,Garcia, Maikel,672580,45.879562699289714,61.659912194147424,43.71090219203906,59.9177650448095,0.286,0.329,0.381,0.71,0.309,4,79,25,16,6.7,21.1,97,2023
631,45,Muncy, Max,571970,54.07283051218473,31.40829084798225,70.16385914880247,59.673254405282165,0.193,0.33,0.468,0.798,0.341,29,115,68,9,16.0,27.1,67,2023
632,246,Noda, Ryan,676116,57.42900511770461,30.75850519284648,57.7700171592914,59.55996950626877,0.231,0.382,0.419,0.801,0.355,11,116,62,17,17.9,33.5,64,2023
633,221,Suwinski, Jack,669261,58.18098877981911,25.943021753243872,64.13202987166784,59.5136482309192,0.204,0.329,0.444,0.773,0.335,21,136,58,17,14.5,33.9,68,2023
634,42,Arenado, Nolan,571448,45.11623717210818,62.71663047781072,43.07685429103125,59.507948161929384,0.277,0.325,0.498,0.823,0.346,25,89,33,23,6.5,17.6,128,2023
635,179,Wade Jr., LaMonte,664774,43.65921056986517,52.11373289367928,69.41735746912536,59.4185099588289,0.259,0.383,0.421,0.804,0.355,13,82,66,14,15.9,19.8,88,2023
636,71,Candelario, Jeimer,600869,45.51975464496124,56.1186283930575,53.72646639437369,59.302360769508,0.269,0.353,0.485,0.838,0.359,17,103,44,35,9.1,21.2,115,2023
637,278,Pasquantino, Vinnie,686469,44.76038004866276,71.16432535842479,26.50308142204607,59.16606482834354,0.247,0.324,0.437,0.761,0.327,9,31,25,17,9.6,11.9,57,2023
638,220,Smith, Will,669257,42.26100985713414,63.22893292818594,50.412668874012134,58.74081409392879,0.274,0.372,0.458,0.83,0.359,15,69,52,18,12.3,16.4,97,2023
639,184,Tatis Jr., Fernando,665487,57.26353898741709,34.535690344393444,46.261449597602535,58.32429892163654,0.262,0.324,0.465,0.789,0.338,20,101,38,27,7.9,20.9,115,2023
640,33,Semien, Marcus,543760,39.94881666510624,64.43394093415421,55.21229185296179,58.22956552588558,0.28,0.351,0.465,0.816,0.351,19,78,57,30,9.8,13.5,144,2023
641,178,Bohm, Alec,664761,42.55960974502588,68.01669389066664,37.82502356381565,58.226646466684585,0.288,0.341,0.435,0.776,0.336,13,72,31,22,6.8,15.8,120,2023
642,173,Happ, Ian,664023,46.139250530712985,41.7963899150464,74.89170312009087,58.07774864763734,0.24,0.36,0.407,0.767,0.338,14,121,80,23,15.2,23.0,105,2023
643,214,Melendez Jr., MJ,669004,57.464729798622194,25.68870181613766,60.96896826739493,57.808755708205645,0.235,0.306,0.395,0.701,0.304,12,139,43,26,8.8,28.5,103,2023
644,69,Vogelbach, Daniel,596129,48.348530003196814,54.09790266320085,40.31814776325011,57.66529594854482,0.225,0.33,0.381,0.711,0.315,10,70,36,7,13.2,25.6,53,2023
645,92,Buxton, Byron,621439,58.24099742283091,31.02547180434104,46.64666360538464,57.61872756179334,0.207,0.294,0.438,0.732,0.311,17,109,35,17,10.1,31.4,63,2023
646,277,Vaughn, Andrew,683734,49.27734726118202,46.64089335870532,50.79309761461681,57.512942024961205,0.253,0.317,0.43,0.747,0.324,16,98,31,24,6.6,20.7,109,2023
647,174,France, Ty,664034,42.168917174490055,53.60500545348661,65.02448220025619,57.49337578484254,0.259,0.34,0.389,0.729,0.323,10,92,33,30,6.4,17.8,119,2023
648,201,Gurriel Jr., Lourdes,666971,40.21531430092347,63.87779260887974,52.1664692945356,57.41755147054071,0.258,0.306,0.463,0.769,0.328,19,76,25,26,5.5,16.7,109,2023
649,24,Rizzo, Anthony,519203,48.20151370118659,54.91668448370596,37.74606665538826,57.261923379442365,0.244,0.328,0.378,0.706,0.312,12,97,35,14,8.3,23.0,91,2023
650,167,India, Jonathan,663697,44.67698376848627,49.428395029925504,62.39258525267662,57.23634952251559,0.251,0.337,0.41,0.747,0.328,14,90,39,20,8.7,20.1,98,2023
651,266,Stott, Bryson,681082,41.2075296338272,66.04671322182631,43.21801967276507,57.22031023450167,0.297,0.344,0.442,0.786,0.338,12,75,32,25,6.5,15.3,133,2023
652,144,O'Hearn, Ryan,656811,50.861151699560224,58.695110192059715,18.85622447253305,57.01646477281045,0.303,0.341,0.513,0.854,0.361,10,57,13,16,5.3,23.2,69,2023
653,113,McMahon, Ryan,641857,53.985667382414114,31.247887524405616,60.45455204582256,56.94988892761616,0.252,0.336,0.465,0.801,0.343,21,151,56,25,11.2,30.2,111,2023
654,131,Naylor, Josh,647304,46.709552881208914,71.60690177144639,8.206612369190609,56.61067161942485,0.306,0.346,0.5,0.846,0.354,15,57,24,25,6.2,14.6,110,2023
655,25,Stanton, Giancarlo,519317,61.67170822122932,23.46228272672024,44.08893829905502,56.58173106875388,0.199,0.281,0.434,0.715,0.303,18,78,29,9,9.7,26.1,53,2023
656,38,Harper, Bryce,547180,56.82030754376015,36.454964985167514,37.37760108272712,56.52684641954889,0.29,0.381,0.431,0.812,0.353,8,92,48,23,12.4,23.7,97,2023
657,55,Machado, Manny,592518,50.679208903104126,44.75099678521491,44.92396742151436,56.44474427512338,0.251,0.317,0.462,0.779,0.333,24,83,42,18,8.8,17.4,107,2023
658,158,Sanchez, Jesus,660821,51.605250893753265,44.37834215461569,41.81115112260434,56.39384252128776,0.269,0.332,0.466,0.798,0.342,10,73,24,20,8.3,25.2,71,2023
659,115,Tellez, Rowdy,642133,49.66827163943462,51.6100948234013,35.0878507383329,56.36978010644281,0.212,0.29,0.385,0.675,0.291,12,70,30,7,10.2,23.9,55,2023
660,250,McCormick, Chas,676801,50.559137853402824,45.804486089805465,42.22268409986225,56.15704762704322,0.286,0.374,0.544,0.918,0.391,19,90,33,13,10.0,27.3,82,2023
661,9,Belt, Brandon,474832,52.0351393825519,34.280424506670464,58.96394132005704,56.10898743600201,0.258,0.375,0.473,0.848,0.367,13,115,53,22,15.6,33.9,73,2023
662,94,Wisdom, Patrick,621550,61.04537646951683,23.56412552781606,44.115257268530826,55.99228731340034,0.199,0.29,0.498,0.788,0.333,20,101,28,7,10.6,38.4,46,2023
663,253,Duran, Ezequiel,677649,54.23734558476272,47.0130383999041,24.143944703579283,55.84798001810286,0.284,0.333,0.475,0.808,0.346,14,100,20,19,5.4,27.0,97,2023
664,48,Yastrzemski, Mike,573262,50.43295475668841,48.106437038132086,36.87275539550958,55.81466969162462,0.233,0.314,0.439,0.753,0.322,11,74,29,17,10.2,26.0,59,2023
665,41,Suarez, Eugenio,553993,52.99574127351339,25.143323813604905,71.52766029436644,55.66711660896892,0.231,0.323,0.388,0.711,0.313,18,164,54,18,10.1,30.7,106,2023
666,262,Duran, Jarren,680776,48.95689377301083,52.29736244700774,32.8914131038983,55.41195211321407,0.295,0.346,0.482,0.828,0.354,8,90,24,34,6.6,24.9,98,2023
667,140,Garrett, Stone,656448,58.431466623303976,38.81350867748555,21.81830485535443,55.33326195321992,0.279,0.351,0.473,0.824,0.353,9,78,25,17,9.6,29.9,63,2023
668,263,Jeffers, Ryan,680777,55.140434468907905,39.923296880315846,31.733378446963297,55.10156673442019,0.276,0.377,0.473,0.85,0.37,9,69,25,11,10.4,28.7,56,2023
669,132,Arraez, Luis,650333,28.22351357841543,100.0,19.339536457452205,55.09468054187635,0.358,0.401,0.46,0.861,0.37,5,29,32,27,6.3,5.7,167,2023
670,159,Contreras, William,661388,53.897216804872386,33.97518698051422,47.479300094255265,54.864563005002985,0.276,0.347,0.446,0.793,0.344,12,87,38,28,8.8,20.1,107,2023
671,93,Ward, Taylor,621493,42.73435562611604,56.82060085331692,46.29494646784446,54.82771843688062,0.253,0.335,0.421,0.756,0.329,14,80,39,18,9.5,19.6,90,2023
672,57,Realmuto, J.T.,592663,46.85860069408979,41.467805349691815,60.11719070981463,54.77286462273898,0.254,0.316,0.463,0.779,0.33,15,109,29,24,6.9,26.0,96,2023
673,59,Rosario, Eddie,592696,49.55251245950254,46.74861356267434,38.88017497643618,54.72539585602512,0.26,0.31,0.48,0.79,0.335,19,98,27,20,6.8,24.7,96,2023
674,162,Hoerner, Nico,663538,34.73856088702244,74.35593468353869,42.382990550305735,54.60409841213816,0.28,0.34,0.398,0.738,0.324,9,70,36,22,6.8,13.2,135,2023
675,141,Joe, Connor,656582,45.56528074212626,48.62031216734376,50.16144234719772,54.52592309939207,0.246,0.34,0.434,0.774,0.337,9,92,38,25,10.8,26.1,76,2023
676,168,Raleigh, Cal,663728,50.43964129268939,34.121426974347145,59.38025956449235,54.4822562581629,0.227,0.304,0.472,0.776,0.331,24,120,41,19,9.7,28.5,86,2023
677,88,Meneses, Joey,608841,47.00508492896027,51.3341979510217,38.31072818232352,54.31291232591397,0.281,0.327,0.418,0.745,0.323,11,96,32,29,6.3,19.0,132,2023
678,91,Correa, Carlos,621043,42.778626038968305,43.08296471288138,71.02759987432633,54.246876029694704,0.23,0.31,0.404,0.714,0.309,15,110,47,25,9.8,23.0,98,2023
679,236,Kelenic, Jarred,672284,56.450277123052906,33.834584786900216,34.676317761075,54.07542810117637,0.252,0.32,0.439,0.759,0.324,11,118,33,24,9.1,32.6,82,2023
680,122,Cooper, Garrett,643265,53.154787429066666,43.615762387649745,27.670686613335914,53.89091255215885,0.251,0.301,0.426,0.727,0.313,14,105,22,14,6.2,29.5,83,2023
681,137,De La Cruz, Bryan,650559,50.04591798990292,45.96931324103768,35.27686879184088,53.886461663738544,0.257,0.305,0.423,0.728,0.313,16,121,34,28,6.8,24.3,118,2023
682,53,Drury, Brandon,592273,53.950677149721635,39.57124961713452,32.44399062280977,53.87256536075075,0.269,0.308,0.488,0.796,0.337,17,96,16,20,4.4,26.2,92,2023
683,197,Julien, Edouard,666397,48.7564561865244,41.86929129235098,47.92672257534379,53.74654556345149,0.291,0.385,0.483,0.868,0.375,10,79,35,12,12.9,29.2,67,2023
684,157,Ruiz, Keibert,660688,35.901614670205525,80.59212283344247,20.83014718321773,53.38234682382519,0.258,0.315,0.418,0.733,0.318,15,39,28,18,6.5,9.1,101,2023
685,111,Heim, Jonah,641680,45.787427686094986,57.56928617973456,26.582038330473456,53.203159062778305,0.272,0.331,0.462,0.793,0.339,14,66,30,23,8.0,17.6,93,2023
686,280,Massey, Michael,686681,47.49244866095746,50.820910970327446,33.142639630712715,53.19468149415131,0.228,0.276,0.364,0.64,0.278,10,78,20,12,5.7,22.2,74,2023
687,52,Castellanos, Nick,592206,49.92460701113606,38.61550257419949,47.61089494163424,53.18744848259649,0.275,0.313,0.466,0.779,0.332,21,142,26,27,5.0,27.6,133,2023
688,83,Turner, Trea,607208,43.66486642551352,42.82643845777182,63.33049761945041,53.01099735730579,0.251,0.303,0.405,0.708,0.306,14,126,35,27,6.5,23.4,126,2023
689,187,Taveras, Leody,665750,46.78961941719,47.28622514727364,41.75612055006405,52.89582640907619,0.261,0.301,0.419,0.72,0.31,11,92,23,23,5.5,21.9,102,2023
690,63,Polanco, Jorge,593871,46.55856697453208,56.21629425306121,24.383208062450155,52.72350318342282,0.244,0.315,0.43,0.745,0.322,8,56,19,12,8.8,25.9,47,2023
691,128,Tauchman, Mike,643565,39.80941361790508,57.389517338807195,47.091693452884456,52.300383486288545,0.271,0.369,0.412,0.781,0.344,7,56,37,13,13.1,19.8,65,2023
692,191,Jones, Nolan,666134,53.0094025871507,39.05574197643723,30.950987263455545,52.237642149418264,0.279,0.362,0.498,0.86,0.368,12,86,29,14,11.2,33.1,64,2023
693,161,Nootbaar, Lars,663457,41.63133154543853,51.814186253070226,50.25954032433478,52.13019831634751,0.283,0.382,0.453,0.835,0.363,12,76,54,18,13.9,19.6,93,2023
694,247,Burleson, Alec,676475,38.48875871962096,71.13941868877083,24.16069313870025,52.037842555790405,0.247,0.295,0.416,0.711,0.306,8,33,16,17,5.7,11.8,63,2023
695,235,Bailey, Patrick,672275,45.32947110027235,56.53963326823225,25.53167218503033,51.91886128097594,0.264,0.314,0.409,0.723,0.314,6,67,15,15,5.7,25.5,64,2023
696,21,Heyward, Jason,518792,41.45765054047808,57.66726032964571,38.20305967083162,51.81832878273438,0.25,0.342,0.461,0.803,0.345,11,50,31,16,11.4,18.4,58,2023
697,27,Flores, Wilmer,527038,37.1508892573884,68.07570916694516,34.343741692244485,51.73717831626794,0.304,0.361,0.541,0.902,0.381,17,47,24,19,7.3,14.4,90,2023
698,284,Walker, Jordan,691023,51.1881393439081,40.881962259599895,32.470309592285574,51.69579319615214,0.261,0.328,0.426,0.754,0.329,11,73,24,13,7.5,22.8,76,2023
699,22,LeMahieu, DJ,518934,38.67167574510999,54.258254430206335,54.12125093651063,51.34394846116622,0.24,0.315,0.365,0.68,0.298,8,94,38,18,9.3,22.9,88,2023
700,192,Kirilloff, Alex,666135,43.44604984786258,56.66847860043238,30.101602339463955,51.233768334098514,0.27,0.357,0.442,0.799,0.347,8,69,25,13,9.7,26.7,61,2023
701,228,Paredes, Isaac,670623,38.44032047754323,53.18130401282162,56.705295212316024,51.224460917784405,0.252,0.354,0.496,0.85,0.366,24,77,43,18,10.0,17.9,93,2023
702,180,Brown, Seth,664913,53.596563787837795,35.52955952041095,31.2141769582135,51.08722936517918,0.219,0.285,0.406,0.691,0.298,11,78,23,12,8.3,28.1,55,2023
703,2,Blackmon, Charlie,453568,38.05033124454818,68.57899029018562,26.823694322933033,50.95538962868132,0.281,0.367,0.468,0.835,0.36,7,34,25,14,9.4,12.7,65,2023
704,275,Volpe, Anthony,683011,44.98729983473505,39.20714411662847,57.32498731179158,50.928084458825765,0.217,0.293,0.398,0.691,0.3,17,126,42,15,9.2,27.5,89,2023
705,107,Bauers, Jake,641343,56.913366031869586,28.22490811460793,31.857795393576144,50.906948145802225,0.208,0.289,0.435,0.724,0.31,11,81,25,14,10.6,34.5,43,2023
706,145,Rivera, Emmanuel,656896,46.42008382156637,54.113591538748274,20.8205766488629,50.55424220753794,0.267,0.311,0.376,0.687,0.3,4,51,15,12,6.3,21.4,59,2023
707,26,Perez, Salvador,521692,49.731497588090306,46.1456777302592,23.2132102375716,50.483847336049834,0.252,0.294,0.427,0.721,0.306,19,107,16,19,3.4,23.0,109,2023
708,108,Bellinger, Cody,641355,40.677427006435046,63.567714591158165,24.13915943640187,50.375188153701366,0.322,0.37,0.556,0.926,0.387,20,60,29,20,7.4,15.3,113,2023
709,234,Harris II, Michael,671739,48.64212497717394,47.36723945564764,24.565048215192014,50.34309828576328,0.286,0.334,0.453,0.787,0.338,11,72,24,20,6.3,18.8,101,2023
710,74,Bell, Josh,605137,45.099099277764815,38.9731758606143,54.75769147110714,50.248435103101954,0.245,0.326,0.427,0.753,0.326,18,102,50,22,10.6,21.7,102,2023
711,203,Rooker Jr., Brent,667670,56.23780725323885,22.620876540064604,57.07376078497716,50.21975141384338,0.245,0.33,0.476,0.806,0.344,21,124,37,15,9.3,31.2,85,2023
712,105,Cronenworth, Jake,630105,33.08133935946271,61.86495083848315,56.516277158808045,50.12245338567813,0.23,0.312,0.382,0.694,0.303,10,95,46,24,9.0,18.6,103,2023
713,89,Swanson, Dansby,621020,43.9923634771695,31.549217200826707,73.10679846291417,50.07140926921839,0.25,0.335,0.433,0.768,0.334,18,117,51,19,10.7,24.6,105,2023
714,224,Hays, Austin,669720,44.71644487281855,45.00404110840805,42.05280711506393,49.641865835721624,0.282,0.326,0.454,0.78,0.333,12,101,27,29,6.2,23.3,113,2023
715,124,Jansen, Danny,643376,40.81739783284177,52.17009855577,43.24433864224086,49.62878343374931,0.225,0.298,0.467,0.765,0.326,15,58,18,13,6.8,21.9,54,2023
716,261,Kwan, Steven,680757,21.921066826503928,79.34327616515408,63.96215288686953,49.57229691556837,0.271,0.341,0.383,0.724,0.317,5,59,51,28,9.2,10.7,134,2023
717,270,De La Cruz, Elly,682829,52.42915967614755,37.9232898422193,23.416584092611835,49.07046335900041,0.254,0.308,0.456,0.764,0.322,10,95,19,11,7.0,34.8,64,2023
718,169,Grisham, Trent,663757,44.27577405794798,34.89437615512494,60.63399956497571,48.82376785343054,0.21,0.32,0.376,0.696,0.309,12,132,59,26,13.0,29.1,81,2023
719,110,Fraley, Jake,641584,39.47293954204413,56.526589253567174,36.7411605481306,48.78601137311439,0.262,0.342,0.465,0.807,0.346,15,58,31,13,9.6,18.0,75,2023
720,285,Yoshida, Masataka,807799,38.72128740572767,58.83657732775968,33.28380501244652,48.29656944016822,0.296,0.35,0.462,0.812,0.351,13,59,30,26,6.4,12.6,127,2023
721,39,Abreu, Jose,547989,40.998675172549774,45.37561248718296,50.5969016603427,48.22511977246226,0.234,0.291,0.343,0.634,0.278,10,105,31,16,6.7,22.6,99,2023
722,243,Kim, Ha-Seong,673490,32.55139303796342,61.16549834950901,52.65456654663219,48.19641128652419,0.28,0.37,0.449,0.819,0.357,17,95,58,19,12.1,19.8,116,2023
723,36,Grichuk, Randal,545341,42.58131741884073,52.19522142250253,30.092031805109112,48.01593007664821,0.277,0.327,0.463,0.79,0.337,11,69,20,20,6.0,20.7,85,2023
724,1,Peralta, David,444482,43.28678434707633,56.224079825442786,18.91125504507335,47.899488397813506,0.275,0.307,0.404,0.711,0.305,7,54,15,16,4.6,16.7,83,2023
725,206,Rogers, Jake,668670,48.4910434617231,37.8886921182769,34.523189211397636,47.88773942821657,0.206,0.276,0.427,0.703,0.301,15,90,24,10,8.7,32.6,51,2023
726,5,McCutchen, Andrew,457705,40.80088099155012,39.18040460845027,61.29675906904803,47.61832703044974,0.249,0.371,0.384,0.755,0.337,11,92,67,14,15.8,21.7,87,2023
727,62,Bogaerts, Xander,593428,35.617566283121214,47.48482287023392,63.71331899364382,47.18606191348359,0.265,0.338,0.394,0.732,0.322,13,86,48,20,9.4,16.8,121,2023
728,120,Estrada, Thairo,642731,36.922899113873264,60.11419256096322,33.56613577591416,47.16915419650198,0.274,0.325,0.429,0.754,0.327,10,92,17,22,4.5,24.5,95,2023
729,258,Tovar, Ezequiel,678662,47.59720007183605,36.66308876095729,37.03066921236436,46.98444978749695,0.261,0.3,0.433,0.733,0.314,14,125,21,27,4.5,26.9,114,2023
730,64,Duvall, Adam,594807,47.259693638788065,44.95899431828736,21.521618290354542,46.86251160387996,0.25,0.314,0.509,0.823,0.345,12,70,16,17,6.8,29.7,53,2023
731,170,Vierling, Matt,663837,38.13537628184778,57.02844726274711,33.48239360030936,46.80406836466104,0.267,0.325,0.378,0.703,0.309,7,75,28,13,7.2,19.2,96,2023
732,175,Lowe, Brandon,664040,49.951595718261515,28.31120618814984,43.093602726152206,46.68700039856649,0.22,0.319,0.43,0.749,0.326,16,93,39,10,11.9,28.3,63,2023
733,219,Edman, Tommy,669242,37.68052836330173,59.19598891708445,30.539454286197643,46.68349335175398,0.246,0.308,0.415,0.723,0.312,11,59,26,17,6.8,15.5,84,2023
734,30,Cron, C.J.,543068,49.58994271191059,37.99467729729222,24.627256688498445,46.48274736778577,0.252,0.299,0.441,0.74,0.317,12,64,17,12,6.2,23.4,64,2023
735,269,Alvarez, Francisco,682626,47.22583696176786,29.167976543063943,50.9534040650603,46.370245881183266,0.221,0.291,0.455,0.746,0.32,21,82,26,8,7.8,24.6,67,2023
736,118,Rosario, Amed,642708,41.37289441159361,50.79811104694599,31.106508446721612,46.30558914143127,0.261,0.299,0.381,0.68,0.295,6,83,23,23,4.9,17.6,116,2023
737,51,Canha, Mark,592192,35.839135901028776,56.517991844500656,41.45704135147545,46.2538297069456,0.238,0.334,0.373,0.707,0.312,7,58,38,19,10.4,15.9,74,2023
738,34,Springer III, George,543807,41.42592378877163,42.84394463838107,45.22543925369167,45.944778390580126,0.262,0.331,0.405,0.736,0.323,15,89,43,18,8.5,17.6,119,2023
739,283,Neto, Zach,687263,42.93385062056756,46.99967232863205,30.852889286318486,45.88758353351434,0.241,0.315,0.411,0.726,0.317,8,54,12,14,4.8,21.4,54,2023
740,142,McKinstry, Zach,656716,33.249137727392416,57.59522037093773,48.046354254779224,45.8584184659939,0.236,0.303,0.352,0.655,0.29,7,85,34,17,8.4,21.0,86,2023
741,205,Pratto, Nick,668472,46.21127493300944,34.566956727774574,41.019189404741766,45.50878940443095,0.238,0.324,0.375,0.699,0.31,7,112,29,15,9.7,37.5,62,2023
742,193,Lowe, Josh,666139,50.22356315093768,38.45318187308611,17.466104357493297,45.49649075280731,0.279,0.324,0.493,0.817,0.346,16,97,23,23,6.1,25.7,98,2023
743,103,Frazier, Adam,624428,33.487291415141925,66.67512719695273,27.80228146071489,45.49605230535536,0.238,0.299,0.41,0.709,0.307,13,44,26,16,7.1,12.0,79,2023
744,230,Friedl Jr., TJ,670770,30.50854413357385,59.51119281861601,53.05174372235783,45.3257850810793,0.272,0.338,0.436,0.774,0.335,11,69,30,18,7.4,17.1,98,2023
745,32,Grossman, Robbie,543257,37.80003156771159,47.63964132586496,47.271140972037614,45.210254593088045,0.232,0.314,0.389,0.703,0.307,8,81,35,19,10.7,24.7,66,2023
